user,hashtag,hour
188301937,6388,394720
188301937,4447,394720
188301937,6047,394720
262733067,6047,394720
262733067,842,394720
262733067,7750,394720
170236302,6047,394720
81211942,4447,394720
81211942,5790,394720
393922040,6971,394720
760527547,4447,394720
2799883194,13662,394720
1916911224,5786,394720
15051161,4447,394720
15051161,6047,394720
74951576,4447,394720
545977264,6052,394720
545977264,4447,394720
93495485,4447,394720
70740119,4447,394720
70740119,10248,394720
70740119,14459,394720
35263590,4447,394720
23589691,6026,394720
23589691,1697,394720
23589691,15830,394720
23589691,7961,394720
23589691,6873,394720
399329367,8330,394720
399329367,6774,394720
399329367,2236,394720
399329367,10459,394720
399329367,9493,394720
2425504939,4447,394720
572138913,6849,394720
572138913,9950,394720
55851019,6047,394720
456771300,16822,394720
456771300,11796,394720
456771300,6047,394720
462425933,6047,394720
629177165,8317,394720
505644739,4447,394720
505644739,6047,394720
71871747,6849,394720
71871747,9010,394720
71871747,7622,394720
71871747,9009,394720
19601521,8591,394720
392740026,13662,394720
392740026,11242,394720
392740026,6047,394720
303229316,4447,394720
303229316,1811,394720
303229316,5426,394720
1237240578,5170,394720
2895215303,4447,394720
2895215303,3272,394720
280642135,1811,394720
280642135,982,394720
280642135,6644,394720
280642135,8354,394720
280642135,5583,394720
280642135,5600,394720
280642135,6052,394720
345025411,7844,394720
2863089885,4447,394720
1887056635,6667,394720
341232103,6047,394720
1712491903,11145,394720
269477015,6047,394720
269477015,10248,394720
269477015,6034,394720
1712491903,12772,394720
705131689,6047,394720
1712491903,11074,394720
1712491903,11854,394720
1712491903,2260,394720
8291982,4447,394720
1712491903,15264,394720
1712491903,14276,394720
18354822,6047,394720
18354822,4447,394720
18354822,9725,394720
2540858765,7062,394720
550413741,6665,394720
558878265,5264,394720
29411757,4447,394720
29411757,6034,394720
29411757,6052,394720
18354822,9725,394720
18354822,6047,394720
18354822,4447,394720
1460602556,6047,394720
1460602556,4447,394720
24598655,4441,394720
24598655,4447,394720
24598655,7387,394720
2563273527,1794,394720
2563273527,4447,394720
703675167,5830,394720
392740026,11242,394720
392740026,14961,394720
392740026,6047,394720
432357574,15223,394720
432357574,14934,394720
176154561,8161,394720
176154561,13662,394720
176154561,15755,394720
364424658,17219,394720
364424658,10661,394720
364424658,11774,394720
364424658,15331,394720
364424658,16764,394720
364424658,16269,394720
364424658,14194,394720
576391793,6047,394720
576391793,4447,394720
2169063512,6047,394720
2769871875,9889,394720
1015945681,15694,394720
1015945681,15659,394720
1015945681,11020,394720
56401937,277,394720
56401937,7185,394720
1394831300,5170,394720
605685967,13662,394720
1452404252,4447,394720
263829483,4447,394720
253238380,5228,394720
253238380,4447,394720
253238380,4442,394720
2935673409,9010,394720
2935673409,4447,394720
2935673409,7062,394720
114194844,5786,394720
114194844,1811,394720
114194844,3271,394720
114194844,4447,394720
998205446,6047,394720
295255989,4447,394720
476994154,4447,394720
455998712,13662,394720
785293284,13662,394720
589206070,6995,394720
2798867141,6047,394720
424070253,5790,394720
757690872,4447,394720
410800438,14988,394720
2339249080,6047,394720
302226940,11483,394720
1864412636,6047,394720
1864412636,4447,394720
1864412636,5786,394720
119914670,7895,394720
119914670,7037,394720
66748626,4447,394720
75410069,1266,394720
75410069,4447,394720
2275086535,7368,394720
149804336,4578,394720
149804336,6047,394720
149804336,4447,394720
149804336,6172,394720
2412921771,7129,394720
23589691,7368,394720
23589691,16466,394720
23589691,6873,394720
23589691,7961,394720
1278295574,4447,394720
936790886,1811,394720
24787703,7368,394720
24787703,9725,394720
2787148354,4447,394720
393922040,7062,394720
1583785717,7062,394720
38297899,4447,394720
2265900261,9342,394720
99561182,2463,394720
99561182,4447,394720
99561182,6047,394720
2966818366,4447,394720
1452404252,4447,394720
1452404252,9614,394720
2787724433,14337,394720
66748626,4447,394720
629177165,6034,394720
1107102294,4447,394720
1107102294,14363,394720
1107102294,6849,394720
1107102294,6047,394720
29736416,4447,394720
550413741,4658,394720
450811703,6052,394720
242221469,4447,394720
516431699,12723,394720
516431699,7368,394720
516431699,7379,394720
516431699,4447,394720
119874516,2953,394720
119874516,1811,394720
257063764,4447,394720
119874516,2980,394720
493272957,4447,394720
493272957,4635,394720
493272957,13697,394720
493272957,13719,394720
493272957,13739,394720
137264667,11463,394720
137264667,11462,394720
137264667,5008,394720
137264667,15023,394720
137264667,15168,394720
137264667,13869,394720
1452404252,4447,394720
1452404252,9614,394720
409040646,8181,394720
409040646,13881,394720
227338767,1928,394720
42967753,7615,394720
42967753,4447,394720
28436127,6047,394720
32429939,9134,394720
1028714204,4447,394720
2425504939,4447,394720
476764049,6666,394720
740103408,7062,394720
110874520,4447,394720
2298424226,6029,394720
2298424226,4447,394720
32384431,4447,394720
32384431,13373,394720
432357574,14934,394720
432357574,15223,394720
247437768,4447,394720
247437768,228,394720
302564474,10248,394720
629177165,9204,394720
8670632,4447,394720
1887056635,6665,394720
341232103,6047,394720
262733067,7368,394720
1299983976,4447,394720
1299983976,9134,394720
1299983976,13994,394720
1299983976,5264,394720
1299983976,5228,394720
317241807,5790,394720
317241807,4447,394720
377523956,4447,394720
703675167,6047,394720
33473627,6849,394720
295255989,8161,394720
295255989,4447,394720
362350123,5175,394720
15051161,6052,394720
15051161,4447,394720
491289768,6047,394720
491289768,6849,394720
306281542,16709,394720
17155010,4447,394720
539139008,9010,394720
538351675,7062,394720
858237542,14714,394720
249751275,4447,394720
249751275,5411,394720
249751275,5291,394720
604512025,14348,394720
604512025,16491,394720
604512025,12672,394720
604512025,12673,394720
604512025,3271,394720
604512025,11300,394720
604512025,1627,394720
604512025,16314,394720
604512025,11612,394720
604512025,12669,394720
99380385,6047,394720
2871084158,4447,394720
703675167,6047,394720
24787703,718,394720
1299983976,5266,394720
1299983976,5264,394720
1299983976,9134,394720
1299983976,4447,394720
1089946316,4447,394720
1976445392,13662,394720
1976445392,11556,394720
1976445392,14448,394720
1976445392,14228,394720
1976445392,12658,394720
1976445392,12487,394720
998972065,10032,394720
17810978,11556,394720
93674693,9593,394720
1212909848,4447,394720
367238038,7387,394720
80614647,6047,394720
576391793,4447,394720
80614647,8161,394720
576391793,6047,394720
21328420,13662,394720
629177165,16577,394720
453836069,4447,394720
1702006088,4447,394720
99561182,2463,394720
99561182,4447,394720
267310445,4447,394720
1094942815,14334,394720
53894293,13225,394720
53894293,15223,394720
53894293,14421,394720
53894293,14194,394720
53894293,4447,394720
53894293,15331,394720
239058106,9010,394720
103838694,4381,394720
103838694,6047,394720
103838694,5786,394720
91382923,5786,394720
131317438,7962,394720
1019405460,4447,394720
79977474,4554,394720
455998712,1266,394720
455998712,4447,394720
31398682,5228,394720
31398682,4447,394720
31398682,6047,394720
113886660,4447,394720
118042500,4447,394720
572138913,6056,394720
2751572980,4447,394720
2751572980,16476,394720
24391197,1857,394720
24391197,6047,394720
462010769,4165,394720
24391197,9134,394720
93674693,9593,394720
462010769,4010,394720
253023154,4447,394720
253023154,6047,394720
253023154,7368,394720
99561182,6849,394720
369489079,6930,394720
65521647,6047,394720
65521647,6854,394720
65521647,6849,394720
600498240,5786,394720
600498240,6052,394720
600498240,4447,394720
600498240,14197,394720
2298424226,4447,394720
2298424226,6047,394720
118397505,1811,394720
785293284,4447,394720
2190935320,14334,394720
2574333767,5998,394720
71871747,9010,394720
85450486,4447,394720
135800920,4447,394720
1001725015,6961,394720
602998118,6047,394720
1086668108,4447,394720
529631220,6047,394720
2298009901,6047,394720
324958231,4447,394720
324958231,13655,394720
2288565137,6047,394720
361204997,3904,394720
361204997,4447,394720
361204997,2758,394720
361204997,6047,394720
1452404252,3345,394720
1452404252,4447,394720
1452404252,9614,394720
1452404252,6819,394720
118485282,4447,394720
345391078,4447,394720
440970911,5175,394720
345391078,5228,394720
345391078,6047,394720
345391078,2817,394720
1299571837,10049,394720
1299571837,7368,394720
1299571837,11294,394720
86848475,4447,394720
477918962,6052,394720
276587214,9721,394720
492284099,9134,394720
432574798,6990,394720
2258041401,4447,394720
1603279189,4447,394720
1603279189,789,394720
864978512,4447,394720
2474611309,9867,394720
15696703,11314,394720
15696703,15709,394720
539139008,13662,394720
100604079,4447,394720
140007396,17154,394720
140007396,11556,394720
140007396,17067,394720
140007396,14185,394720
140007396,15833,394720
140007396,13662,394720
303229316,4785,394720
393922040,7062,394720
2184411218,4447,394720
149574120,6047,394720
817931449,12718,394720
412183774,12573,394720
412183774,14185,394720
574354534,16230,394720
778947906,4447,394720
400213409,14988,394720
1688803526,6600,394720
911082930,4447,394720
15390308,13661,394720
456917253,6052,394720
456917253,6849,394720
236853536,6047,394720
103838694,4447,394720
103838694,6047,394720
103838694,5786,394720
460564282,6257,394720
492284099,9134,394720
302564474,4447,394720
302564474,10058,394720
302564474,7615,394720
716177824,5170,394720
1215478519,6047,394720
57709315,6848,394720
423739233,6052,394720
96098451,5228,394720
423739233,6389,394720
96098451,6047,394720
96098451,4447,394720
341232103,13572,394720
341232103,6047,394720
112148050,5998,394720
112148050,9009,394720
112148050,4560,394720
2713439757,6005,394720
2713439757,14334,394720
2713439757,1811,394720
1379284604,4447,394720
1379284604,9464,394720
2828401290,4447,394720
2828401290,4560,394720
2828401290,5364,394720
2828401290,4520,394720
1025248777,4447,394720
28970530,4447,394720
392740026,1266,394720
392740026,6047,394720
392740026,4798,394720
392740026,6849,394720
15168777,6047,394720
15168777,4447,394720
24557996,4447,394720
194497701,11242,394720
194497701,1811,394720
194497701,4447,394720
1031466072,6047,394720
562166359,4447,394720
562166359,5228,394720
525724928,9010,394720
525724928,9009,394720
525724928,4447,394720
2154732740,6047,394720
24557996,4447,394720
1640064620,4447,394720
1498445720,4447,394720
2773167054,4447,394720
142911290,4447,394720
142911290,1783,394720
142911290,6047,394720
276587214,6047,394720
276587214,7062,394720
276587214,4447,394720
312838539,1266,394720
312838539,4447,394720
137264667,12139,394720
137264667,13073,394720
137264667,4849,394720
137264667,12474,394720
240269263,4447,394720
24557996,4447,394720
10422822,13641,394720
10422822,5786,394720
1887056635,6047,394720
1887056635,6665,394720
312864858,6849,394720
312864858,1266,394720
312864858,4447,394720
579957859,14334,394720
99561182,2463,394720
99561182,4447,394720
545977264,5172,394720
998205446,4577,394720
115914239,3271,394720
115914239,7368,394720
1337274024,277,394720
2297368701,3626,394720
2297368701,6047,394720
431778578,4447,394720
363582373,4821,394720
363582373,15833,394720
1445923022,7976,394720
2399833288,7368,394720
2399833288,2168,394720
2399833288,3492,394720
1707107539,4447,394720
1707107539,1811,394720
1491411146,277,394720
24557996,4447,394720
294664111,5170,394720
2258041401,4447,394720
48381008,4447,394720
454987298,13640,394720
252236740,6047,394720
252236740,4447,394720
982223150,4447,394720
217132856,6849,394720
982223150,6047,394720
982223150,1811,394720
217132856,1811,394720
217132856,15581,394720
351957588,5170,394720
51187924,16792,394720
1215478519,11369,394720
1215478519,6047,394720
991648040,6047,394720
151450761,4447,394720
1498445720,4447,394720
329852188,13662,394720
2194380549,4447,394720
2194380549,6047,394720
1460602556,6047,394720
2781194552,1794,394720
367607981,13462,394720
17211737,4447,394720
19679784,7368,394720
19679784,6829,394720
19679784,8633,394720
120788340,5228,394720
120788340,4447,394720
120788340,8161,394720
345391078,4447,394720
345391078,2817,394720
345391078,5228,394720
738905365,6047,394720
738905365,4447,394720
303229316,13735,394720
26311860,1811,394720
26311860,176,394720
240822946,4447,394720
1180235959,14334,394720
16550846,4447,394720
16550846,14,394720
28354671,1811,394720
991648040,4447,394720
107832845,4447,394720
54332654,4447,394720
54332654,17,394720
298452157,13662,394720
298452157,16047,394720
295134506,14470,394720
942216517,4447,394720
942216517,6047,394720
1488384222,6047,394720
403622489,6052,394720
403622489,6849,394720
403622489,4447,394720
15258270,4447,394720
16883353,4447,394720
16883353,12587,394720
16883353,14906,394720
16883353,3302,394720
1125970579,10260,394720
1970868288,4447,394720
1970868288,15223,394720
62211567,6047,394720
62211567,8181,394720
533476651,8345,394720
1430317854,6047,394720
1430317854,4447,394720
137264667,10617,394720
137264667,13838,394720
137264667,15351,394720
137264667,15078,394720
137264667,15091,394720
137264667,14164,394720
137264667,9934,394720
137264667,13076,394720
17810978,1811,394720
549220611,6432,394720
549220611,7387,394720
549220611,7502,394720
549220611,4447,394720
549220611,4394,394720
549220611,9808,394720
54501457,1794,394720
54501457,10788,394720
99561182,2463,394720
99561182,4447,394720
267310445,6047,394720
2185825479,5805,394720
24557996,13671,394720
24557996,4447,394720
603528823,4447,394720
2431951192,13849,394720
1144528290,1699,394720
1144528290,6707,394720
1144528290,3105,394720
1144528290,9099,394720
39485023,4431,394720
546017781,13662,394720
1311322838,14185,394720
1311322838,12281,394720
1311322838,4447,394720
1311322838,7615,394720
1311322838,12738,394720
38200952,9253,394720
38200952,6052,394720
2781194552,1811,394720
371692288,9983,394720
22290941,14,394720
22290941,1840,394720
22290941,4447,394720
22290941,6052,394720
105927838,10161,394720
105927838,6849,394720
1686966810,6047,394720
105927838,5169,394720
105927838,4447,394720
443206532,4447,394720
443206532,8141,394720
629177165,9469,394720
629177165,248,394720
341232103,6056,394720
86848475,4447,394720
86848475,3109,394720
239058106,9010,394720
1032447888,8016,394720
1032447888,6047,394720
1032447888,4447,394720
1032447888,7368,394720
256455171,4447,394720
256455171,1652,394720
256455171,8069,394720
256455171,6849,394720
1332044869,4447,394720
1870849028,4447,394720
48355829,7368,394720
48355829,4447,394720
302722774,4447,394720
26311860,1811,394720
26311860,176,394720
300737339,6849,394720
