h1,h2,hour,weight
13107,16507,394734,1
13107,16507,394738,1
13107,16507,394744,1
13107,16507,394764,1
13107,16507,394773,1
13107,16507,394782,1
13107,16507,394787,1
13107,16507,394792,1
13107,16801,394723,1
13107,16801,394729,1
13107,16801,394738,1
13107,16801,394740,1
13107,16801,394761,1
13107,16801,394764,1
13107,16801,394765,1
13107,16801,394769,1
13107,16801,394786,1
13107,16801,394787,1
13107,16801,394792,1
13107,16801,394793,1
13107,16801,394794,1
13107,16801,394795,1
13110,16448,394771,1
13112,14473,394776,1
13112,16690,394776,1
13113,13114,394744,1
13113,13114,394762,1
13113,13117,394762,1
13113,13133,394744,1
13113,13134,394762,1
13113,13135,394744,1
13113,14251,394763,1
13113,14252,394762,1
13113,14413,394744,1
13113,16028,394744,1
13113,16028,394762,1
13113,17055,394744,1
13114,13117,394762,1
13114,13133,394743,1
13114,13133,394744,1
13114,13134,394762,1
13114,13135,394744,1
13114,14252,394762,1
13114,14413,394744,1
13114,16028,394744,1
13114,16028,394762,1
13114,17055,394744,1
13116,13897,394695,1
13116,16455,394695,1
13117,13134,394762,1
13117,14252,394762,1
13117,14670,394787,1
13117,16028,394762,1
13118,13180,394775,1
13118,14303,394775,1
13119,15776,394766,1
13119,16324,394766,1
13121,13122,394674,1
13121,14241,394674,1
13121,14242,394674,1
13121,14300,394706,1
13121,15398,394674,1
13121,15425,394674,1
13121,15593,394674,1
13121,15924,394674,1
13121,16089,394706,1
13122,14241,394674,1
13122,14242,394674,1
13122,15398,394674,1
13122,15425,394674,1
13122,15593,394674,1
13122,15924,394674,1
13123,14417,394701,1
13123,15264,394701,1
13123,17213,394787,1
13125,16672,394718,1
13125,16969,394679,1
13126,16196,394721,1
13126,16197,394721,1
13127,13241,394674,1
13127,15523,394674,1
13129,15957,394790,1
13129,16975,394790,1
13130,14917,394794,1
13130,15642,394742,1
13130,16002,394695,1
13130,16140,394695,1
13132,14753,394680,1
13132,16149,394680,1
13133,13135,394744,1
13133,14413,394744,1
13133,16028,394744,1
13133,17055,394744,1
13134,14252,394762,1
13134,16028,394762,1
13135,14413,394744,1
13135,16028,394744,1
13135,17055,394744,1
13136,14300,394706,1
13136,14334,394680,1
13136,16915,394706,1
13136,17202,394706,1
13139,14474,394771,1
13139,15143,394771,1
13140,13935,394675,1
13140,14190,394675,1
13140,15500,394676,1
13140,15596,394675,1
13140,15596,394676,1
13140,16705,394675,1
13141,15502,394773,1
13141,16663,394773,1
13143,13563,394743,1
13143,15223,394743,1
13143,17449,394743,1
13144,15368,394774,1
13144,17181,394774,1
13146,14678,394777,1
13147,14818,394738,1
13147,14818,394748,1
13147,14818,394775,1
13147,15167,394738,1
13147,15167,394742,1
13147,15167,394748,1
13147,15167,394775,1
13147,15750,394738,1
13147,15750,394748,1
13147,15750,394775,1
13148,16998,394772,1
13149,14799,394729,1
13149,15543,394729,1
13150,15752,394705,1
13150,15752,394777,1
13150,16861,394777,1
13152,13153,394728,1
13152,13154,394728,1
13152,13154,394793,1
13152,13155,394728,1
13152,13155,394793,1
13152,13158,394728,1
13152,13641,394728,1
13152,14461,394728,1
13152,14814,394728,1
13152,15223,394728,1
13152,15223,394793,1
13153,13154,394728,1
13153,13155,394728,1
13153,13158,394728,1
13153,13641,394728,1
13153,14461,394728,1
13153,14814,394728,1
13153,15223,394728,1
13154,13155,394728,1
13154,13155,394793,1
13154,13158,394728,1
13154,13641,394728,1
13154,14461,394728,1
13154,14814,394728,1
13154,15223,394728,1
13154,15223,394793,1
13155,13158,394728,1
13155,13641,394728,1
13155,14461,394728,1
13155,14814,394728,1
13155,15223,394728,1
13155,15223,394793,1
13158,13221,394794,1
13158,13337,394794,1
13158,13411,394794,1
13158,13641,394728,1
13158,14461,394728,1
13158,14814,394728,1
13158,15223,394728,1
13158,15223,394794,1
13158,15403,394794,1
13158,15452,394794,1
13158,16647,394794,1
13159,15606,394719,1
13159,15968,394724,1
13159,16219,394719,1
13160,13161,394739,1
13160,13162,394739,1
13160,14185,394739,1
13161,13162,394739,1
13161,14185,394739,1
13162,13662,394723,1
13162,14185,394739,1
13162,14300,394724,1
13162,14448,394724,1
13162,14448,394742,1
13162,14815,394717,1
13162,14961,394723,1
13162,15223,394724,1
13162,15331,394724,1
13162,15755,394717,1
13162,15833,394724,1
13162,15968,394697,1
13162,17450,394697,1
13163,16915,394683,1
13164,13196,394723,1
13164,17308,394723,1
13166,13429,394779,1
13166,13559,394779,1
13166,13562,394745,1
13166,13638,394775,1
13166,14412,394764,1
13166,14610,394779,1
13166,14622,394718,1
13166,15002,394728,1
13166,15195,394745,1
13166,15223,394728,1
13166,15239,394728,1
13166,15248,394728,1
13166,15319,394745,1
13166,15667,394700,1
13166,15924,394745,1
13166,16095,394779,1
13166,16265,394745,1
13166,16442,394745,1
13166,16801,394745,1
13166,16804,394728,1
13166,17139,394728,1
13166,17211,394728,1
13166,17354,394779,1
13166,17380,394745,1
13167,14014,394792,1
13167,14786,394792,1
13167,16336,394792,1
13167,16776,394792,1
13167,16927,394792,1
13167,17068,394792,1
13167,17317,394792,1
13169,13275,394774,1
13169,13276,394774,1
13169,13277,394774,1
13169,14227,394774,1
13171,14300,394745,1
13171,14300,394753,1
13171,14300,394762,1
13171,14300,394765,1
13171,14300,394789,1
13171,14316,394745,1
13171,14316,394762,1
13171,14316,394765,1
13171,14867,394753,1
13171,14867,394765,1
13171,16867,394745,1
13171,16867,394753,1
13171,16867,394762,1
13171,16867,394765,1
13171,16867,394789,1
13171,16871,394745,1
13171,16871,394753,1
13171,16871,394762,1
13171,16871,394765,1
13172,13662,394734,1
13172,14459,394734,1
13172,14570,394734,1
13172,14961,394734,1
13172,15500,394765,1
13172,15929,394702,1
13172,16239,394676,1
13172,16662,394765,1
13172,16677,394677,1
13174,14863,394774,1
13174,15682,394774,1
13174,16356,394774,1
13175,13416,394743,1
13175,13480,394703,1
13175,14767,394703,1
13175,15021,394701,1
13175,15223,394744,1
13175,15361,394698,1
13175,15743,394789,1
13175,16417,394744,1
13175,16418,394744,1
13175,16422,394789,1
13175,16442,394789,1
13175,16683,394789,1
13175,16760,394703,1
13175,17251,394698,1
13175,17253,394744,1
13176,14091,394725,1
13177,15657,394789,1
13178,13427,394729,1
13178,13428,394729,1
13178,15562,394729,1
13178,15910,394729,1
13178,16006,394729,1
13178,16022,394729,1
13178,16074,394729,1
13178,16867,394729,1
13178,17100,394729,1
13178,17232,394729,1
13180,14303,394775,1
13180,14958,394789,1
13181,14981,394693,1
13181,16777,394693,1
13181,17427,394693,1
13182,13388,394727,1
13182,13451,394697,1
13182,13482,394727,1
13182,13662,394702,1
13182,13853,394776,1
13182,13993,394748,1
13182,14101,394676,1
13182,14190,394723,1
13182,14197,394705,1
13182,14197,394720,1
13182,14300,394697,1
13182,14300,394727,1
13182,14448,394727,1
13182,14459,394727,1
13182,14691,394727,1
13182,14700,394788,1
13182,14712,394727,1
13182,14725,394727,1
13182,14763,394776,1
13182,14967,394727,1
13182,15223,394702,1
13182,15404,394698,1
13182,15448,394788,1
13182,15500,394723,1
13182,15580,394723,1
13182,15736,394726,1
13182,15755,394723,1
13182,15755,394732,1
13182,15780,394721,1
13182,15832,394727,1
13182,15845,394698,1
13182,16074,394788,1
13182,16200,394727,1
13182,16203,394727,1
13182,16266,394728,1
13182,16401,394702,1
13182,16443,394727,1
13182,16450,394732,1
13182,16848,394694,1
13182,17009,394770,1
13182,17171,394693,1
13182,17450,394779,1
13183,13186,394724,1
13183,14190,394719,1
13183,14197,394719,1
13183,14424,394719,1
13185,17153,394766,1
13185,17415,394766,1
13186,13981,394779,1
13186,14190,394726,1
13186,14192,394766,1
13186,15344,394727,1
13186,15500,394767,1
13186,16371,394727,1
13186,16658,394727,1
13186,16774,394727,1
13186,17027,394727,1
13186,17068,394727,1
13186,17447,394726,1
13188,15223,394724,1
13188,15833,394724,1
13189,14429,394790,1
13189,14469,394790,1
13189,16991,394790,1
13191,13574,394719,1
13191,15318,394719,1
13191,16437,394719,1
13192,14783,394765,1
13192,15845,394702,1
13192,15845,394765,1
13192,16009,394702,1
13193,13240,394675,1
13193,13240,394677,1
13193,13241,394675,1
13193,13372,394727,1
13193,13603,394695,1
13193,13716,394682,1
13193,14712,394717,1
13193,15147,394675,1
13193,15277,394677,1
13193,15507,394690,1
13193,15596,394677,1
13193,15845,394679,1
13193,15890,394703,1
13193,16376,394675,1
13193,16665,394703,1
13193,17330,394675,1
13193,17330,394703,1
13195,13588,394787,1
13195,14561,394787,1
13196,17308,394723,1
13197,14190,394723,1
13197,14214,394726,1
13197,14965,394726,1
13197,15223,394726,1
13197,15331,394726,1
13198,13199,394768,1
13198,15416,394768,1
13199,15416,394768,1
13202,15917,394718,1
13202,16581,394718,1
13206,13332,394696,1
13206,14402,394730,1
13206,14530,394730,1
13206,14775,394730,1
13206,14832,394730,1
13206,14911,394696,1
13206,15170,394696,1
13206,15388,394730,1
13206,15395,394730,1
13206,15684,394696,1
13206,17457,394730,1
13208,13401,394727,1
13211,16844,394723,1
13213,13662,394677,1
13214,15223,394676,1
13214,15596,394676,1
13214,16322,394675,1
13214,16657,394676,1
13214,17125,394676,1
13217,14118,394731,1
13217,14275,394731,1
13217,14610,394731,1
13217,15208,394731,1
13217,15381,394731,1
13217,15388,394731,1
13217,15395,394731,1
13217,15708,394731,1
13217,16122,394731,1
13217,16906,394731,1
13217,17182,394731,1
13218,14216,394680,1
13218,15223,394680,1
13221,13337,394794,1
13221,13411,394794,1
13221,15223,394794,1
13221,15403,394794,1
13221,15452,394794,1
13221,16647,394794,1
13223,13869,394797,1
13224,15117,394796,1
13225,14194,394720,1
13225,14421,394720,1
13225,15223,394720,1
13225,15331,394720,1
13226,13230,394726,1
13226,14300,394726,1
13226,14431,394726,1
13226,15845,394726,1
13227,15845,394728,1
13228,14446,394733,1
13228,15223,394733,1
13228,15331,394733,1
13228,15351,394733,1
13228,16319,394733,1
13228,16443,394733,1
13229,14197,394728,1
13229,14457,394728,1
13229,15223,394728,1
13229,15333,394728,1
13230,13231,394795,1
13230,14300,394726,1
13230,14431,394726,1
13230,15845,394726,1
13233,14004,394705,1
13233,14421,394722,1
13233,14804,394705,1
13233,15527,394705,1
13234,14041,394752,1
13234,14157,394735,1
13234,14853,394752,1
13234,15809,394752,1
13234,15845,394725,1
13234,15960,394752,1
13234,15968,394752,1
13234,16356,394752,1
13235,14348,394695,1
13235,15558,394695,1
13235,16491,394695,1
13235,16492,394695,1
13235,16867,394695,1
13235,16869,394695,1
13235,16871,394695,1
13235,17075,394695,1
13237,14459,394725,1
13240,13241,394675,1
13240,15147,394675,1
13240,15277,394677,1
13240,15596,394675,1
13240,15596,394677,1
13240,16376,394675,1
13240,17330,394675,1
13241,13888,394695,1
13241,14334,394675,1
13241,14763,394701,1
13241,14763,394702,1
13241,15147,394675,1
13241,15223,394673,1
13241,15223,394674,1
13241,15274,394695,1
13241,15366,394673,1
13241,15366,394674,1
13241,15500,394673,1
13241,15500,394674,1
13241,15503,394675,1
13241,15523,394673,1
13241,15523,394674,2
13241,15596,394677,1
13241,15598,394695,1
13241,15741,394673,1
13241,15741,394674,1
13241,15741,394675,1
13241,16376,394675,1
13241,16664,394673,1
13241,16664,394674,1
13241,17330,394675,1
13242,15223,394674,1
13242,17100,394674,1
13243,15899,394682,1
13244,14200,394789,1
13245,15608,394753,1
13245,15804,394753,1
13245,16948,394720,1
13247,13484,394702,1
13247,13496,394702,1
13248,13249,394738,1
13250,14337,394695,1
13250,14558,394695,1
13250,15741,394675,1
13256,13390,394674,1
13256,13390,394795,1
13256,13393,394674,1
13256,13393,394795,1
13256,15853,394697,1
13256,16805,394674,1
13256,16805,394795,1
13256,16845,394718,1
13256,16987,394764,1
13259,13466,394701,1
13259,13470,394701,1
13261,13463,394728,1
13261,13662,394728,1
13262,16842,394751,1
13263,16029,394752,1
13266,14894,394674,1
13269,13579,394767,1
13269,14197,394767,1
13269,16266,394767,1
13269,16269,394767,1
13270,14300,394749,1
13270,15890,394749,1
13270,16843,394749,1
13270,17343,394749,1
13272,13662,394704,1
13272,13743,394704,1
13274,14281,394705,1
13275,13276,394774,1
13275,13277,394774,1
13275,14227,394774,1
13276,13277,394774,1
13276,14227,394774,1
13277,14227,394774,1
13279,15224,394765,1
13280,13662,394717,1
13281,15582,394722,1
13282,15609,394721,1
13282,15610,394721,1
13282,16443,394721,1
13283,14900,394723,1
13283,14934,394723,1
13284,14946,394704,1
13284,15223,394704,1
13284,15223,394717,1
13284,15223,394721,1
13284,16165,394721,1
13284,16806,394704,1
13284,16806,394717,1
13284,16806,394721,1
13285,13376,394747,1
13285,15262,394747,1
13285,16829,394689,1
13286,15252,394769,1
13287,14430,394773,1
13287,17117,394773,1
13288,15335,394721,1
13288,17290,394721,1
13289,14652,394726,1
13291,13832,394762,1
13291,15005,394762,1
13291,15973,394762,1
13292,13294,394750,1
13292,13298,394750,1
13293,13662,394728,1
13293,16787,394728,1
13294,13298,394750,1
13294,13302,394738,1
13294,14006,394765,1
13295,14931,394787,1
13295,15223,394787,1
13296,13531,394747,1
13296,17257,394747,1
13297,13298,394675,1
13297,13304,394675,1
13297,13662,394675,1
13297,13914,394675,1
13297,14747,394675,1
13298,13303,394700,1
13298,13304,394675,1
13298,13305,394700,1
13298,13662,394675,1
13298,13914,394675,1
13298,14747,394675,1
13299,14002,394776,1
13299,14363,394776,1
13299,15210,394776,1
13299,15211,394776,1
13299,16674,394776,1
13300,13468,394795,1
13300,14035,394766,1
13300,14280,394766,1
13300,14588,394766,1
13300,14700,394766,1
13300,15403,394766,1
13300,16200,394795,1
13300,16351,394795,1
13301,14801,394796,1
13301,15447,394796,1
13302,14867,394703,1
13302,14868,394703,1
13302,14886,394703,1
13302,14888,394703,1
13302,14890,394703,1
13302,17137,394703,1
13303,13305,394700,1
13303,13305,394701,1
13304,13409,394716,1
13304,13662,394675,1
13304,13914,394675,1
13304,14681,394716,1
13304,14682,394716,1
13304,14747,394675,1
13304,15232,394716,1
13304,15239,394716,1
13304,15412,394716,1
13306,15252,394675,1
13306,16395,394675,1
13309,14272,394708,1
13309,16154,394708,1
13312,14511,394680,1
13312,17184,394680,1
13313,13543,394788,1
13313,13662,394788,1
13313,13783,394788,1
13313,15070,394788,1
13313,16511,394788,1
13316,13529,394675,1
13316,14675,394675,1
13317,16881,394791,1
13318,14329,394799,1
13321,17198,394704,1
13325,14390,394773,1
13327,14290,394765,1
13327,17351,394765,1
13329,14120,394697,1
13329,14782,394697,1
13329,14829,394697,1
13329,15354,394697,1
13329,15971,394697,1
13331,14669,394726,1
13332,14911,394696,1
13332,15170,394696,1
13332,15684,394696,1
13333,14300,394794,1
13334,15415,394742,1
13334,16218,394742,1
13335,15881,394744,1
13335,16350,394744,1
13336,13355,394775,1
13336,17310,394775,1
13337,13411,394794,1
13337,15223,394794,1
13337,15403,394794,1
13337,15452,394794,1
13337,16647,394794,1
13339,16636,394717,1
13340,15596,394702,1
13341,14710,394743,1
13343,15596,394682,1
13344,16102,394750,1
13345,13871,394775,1
13345,16858,394775,1
13346,16859,394788,1
13352,14966,394701,1
13352,16816,394701,1
13353,13595,394765,1
13353,13964,394765,1
13353,14241,394717,1
13353,14241,394765,1
13353,14242,394717,1
13353,14242,394765,1
13353,15593,394717,1
13353,15593,394765,1
13353,17131,394765,1
13354,15273,394675,1
13354,16100,394675,1
13354,16665,394675,1
13355,17310,394775,1
13357,15567,394677,1
13357,16721,394677,1
13362,14337,394683,1
13362,14599,394683,1
13362,14600,394683,1
13362,14988,394683,1
13362,15021,394683,1
13362,16893,394683,1
13364,14555,394740,1
13365,14437,394674,1
13367,13415,394798,1
13367,13426,394798,1
13367,13451,394723,1
13367,13469,394798,1
13367,14334,394723,1
13367,14391,394770,1
13367,14657,394798,1
13369,14334,394776,1
13371,16745,394775,1
13376,15262,394747,1
13378,13415,394698,1
13379,13826,394765,1
13379,14790,394789,1
13379,17444,394765,1
13382,15621,394768,1
13385,16790,394778,1
13388,13482,394727,1
13388,14300,394727,1
13388,14448,394727,1
13388,14459,394727,1
13388,14691,394727,1
13388,14712,394727,1
13388,14725,394727,1
13388,14967,394727,1
13388,15643,394798,1
13388,15832,394727,1
13388,16139,394798,1
13388,16200,394727,1
13388,16203,394727,1
13388,16223,394798,1
13388,16224,394798,1
13388,16443,394727,1
13388,17270,394798,1
13389,13601,394676,1
13389,15596,394676,1
13389,15684,394676,1
13389,16665,394676,1
13390,13393,394674,1
13390,13393,394795,1
13390,14169,394768,1
13390,16356,394692,1
13390,16356,394768,1
13390,16805,394674,1
13390,16805,394795,1
13392,13460,394772,1
13392,14264,394772,1
13392,14803,394772,1
13392,15761,394772,1
13392,16323,394772,1
13392,16483,394772,1
13392,17172,394772,1
13392,17446,394772,1
13393,16805,394674,1
13393,16805,394795,1
13394,13813,394739,1
13394,14408,394739,1
13394,14409,394739,1
13397,14119,394769,1
13399,14337,394774,1
13400,14197,394728,1
13400,15717,394728,1
13403,14412,394778,1
13403,16921,394734,1
13406,13410,394715,1
13406,14637,394715,1
13406,14712,394715,1
13406,15705,394772,1
13406,17235,394772,1
13406,17236,394772,1
13409,14681,394716,1
13409,14682,394716,1
13409,15232,394716,1
13409,15239,394716,1
13409,15412,394716,1
13410,13415,394729,1
13410,13419,394747,1
13410,14230,394747,1
13410,14637,394715,1
13410,14712,394715,1
13410,15223,394729,1
13410,15403,394747,1
13410,15741,394693,1
13410,16680,394693,1
13411,15223,394794,1
13411,15403,394794,1
13411,15452,394794,1
13411,16647,394794,1
13412,13415,394747,1
13412,13469,394747,1
13412,13662,394747,1
13412,14228,394747,1
13412,14318,394747,1
13412,14448,394747,1
13413,13414,394718,1
13413,13414,394719,1
13413,14597,394680,1
13413,15255,394680,1
13413,15403,394718,1
13413,15403,394719,1
13413,15519,394696,1
13413,15877,394773,1
13413,16179,394696,1
13413,16472,394718,1
13413,16472,394719,1
13413,16472,394773,1
13413,16508,394751,1
13413,17032,394680,1
13413,17359,394718,1
13413,17359,394719,1
13413,17360,394696,1
13413,17360,394718,1
13413,17360,394719,1
13413,17360,394751,1
13413,17442,394702,1
13414,13921,394727,1
13414,14228,394727,1
13414,14244,394727,1
13414,14300,394727,1
13414,14528,394727,1
13414,15403,394718,1
13414,15403,394719,1
13414,15409,394727,1
13414,15425,394727,1
13414,16472,394718,1
13414,16472,394719,1
13414,17359,394718,1
13414,17359,394719,1
13414,17360,394718,1
13414,17360,394719,1
13415,13426,394798,1
13415,13469,394747,1
13415,13469,394798,1
13415,13662,394721,1
13415,13662,394747,1
13415,14228,394747,1
13415,14318,394747,1
13415,14448,394747,1
13415,14459,394722,1
13415,14657,394798,1
13415,15223,394721,1
13415,15223,394722,1
13415,15223,394729,1
13415,16219,394771,1
13415,16384,394721,1
13415,16384,394722,1
13417,13418,394791,1
13417,15514,394791,1
13417,16015,394791,1
13418,14300,394698,1
13418,14410,394698,1
13418,14724,394699,1
13418,14797,394698,1
13418,15001,394698,1
13418,15223,394698,1
13418,15514,394791,1
13418,15728,394746,1
